real_decimal,imag_decimal,local_real,local_imag
1.0603835895341587908503801596158221151338964916736,0.000011067608489379389835963240371386043274781301143365,47916.630077194546,0.49803582340055497
-1.0609391548471238262971076543640294408925872893167,0.000011154906366984768544141843754576971667931270045652,-47541.63633239901,0.501964176160416
-0.0044444346870349645532725052517926742413092023568268,-0.000022222514856364158380105084125963014942712571189017,1.646128106150174e-07,-0.999999999560971
1.0603835895341587908503801596158221151338964916736,-0.000011067608489379389835963240371386043274781301143365,47916.630077194546,-0.49803582340055497
-1.0609391548471238262971076543640294408925872893167,-0.000011154906366984768544141843754576971667931270045652,-47541.63633239901,-0.501964176160416
-0.0044444346870349645532725052517926742413092023568268,0.000022222514856364158380105084125963014942712571189017,1.646128106150174e-07,0.999999999560971
